521722;-656606;62363;1045538;-291971;56774;1431990;529539;0;09:17:24.346917
521772;-656521;62464;1045569;-291924;56783;1432049;529604;0;09:17:24.349895
521868;-656695;62230;1045419;-292049;56707;1431914;529557;0;09:17:24.352896
521950;-656433;62388;1045504;-291713;57058;1432081;529914;0;09:17:24.354887
521616;-656412;62352;1045384;-291774;56912;1431953;529779;0;09:17:24.356877
521382;-656817;62003;1045049;-292269;56554;1431593;529346;0;09:17:24.362871
521277;-657074;61653;1044675;-292501;56262;1431195;529024;0;09:17:24.364854
521152;-657122;61699;1044908;-292474;56293;1431283;529005;0;09:17:24.365851
521305;-657039;61827;1045136;-292324;56551;1431525;529239;0;09:17:24.367847
521603;-656924;61946;1045139;-292267;56533;1431602;529324;0;09:17:24.368844
521839;-656796;62089;1045339;-292193;56655;1431734;529459;0;09:17:24.369841
521806;-656845;61964;1045391;-292172;56769;1431764;529500;0;09:17:24.371837
521686;-656758;62071;1045544;-292118;56708;1431889;529529;0;09:17:24.373830
521714;-656736;62139;1045589;-292139;56674;1431882;529492;0;09:17:24.378825
521602;-657056;61899;1045320;-292518;56208;1431632;529066;0;09:17:24.380811
521694;-656802;62149;1045504;-292290;56379;1431856;529299;0;09:17:24.382805
521769;-656639;62358;1045775;-291888;57168;1432135;529848;0;09:17:24.382805
521675;-656757;62224;1045702;-291994;57066;1432042;529769;0;09:17:24.384800
521436;-657028;61856;1045304;-292370;56526;1431660;529369;0;09:17:24.385798
521454;-657055;61831;1045293;-292401;56371;1431601;529368;0;09:17:24.386796
521624;-656739;62144;1045614;-292059;56804;1431908;529741;0;09:17:24.388793
521613;-656496;62344;1045728;-291807;56993;1432051;529891;0;09:17:24.390794
521605;-656541;62273;1045574;-291878;57066;1431948;529885;0;09:17:24.395777
521414;-656521;62264;1045654;-291874;57019;1431978;529931;0;09:17:24.397774
521423;-656294;62521;1045951;-291583;57280;1432252;530222;0;09:17:24.398763
521469;-656272;62503;1045832;-291469;57458;1432225;530280;0;09:17:24.399760
521448;-656227;62394;1045500;-291447;57422;1432045;530208;0;09:17:24.400758
521389;-656259;62380;1045498;-291489;57384;1431918;530109;0;09:17:24.401754
521288;-656154;62468;1045636;-291322;57585;1431962;530221;0;09:17:24.403765
521206;-656197;62506;1045759;-291331;57604;1432035;530157;0;09:17:24.405752
520966;-656495;62244;1045406;-291652;57231;1431730;529747;0;09:17:24.407741
521236;-656255;62517;1045694;-291499;57283;1432051;529996;0;09:17:24.412728
521369;-656008;62859;1045981;-291296;57330;1432363;530239;0;09:17:24.413723
521438;-655933;63008;1046198;-291149;57590;1432608;530436;0;09:17:24.415718
521606;-655890;63059;1046300;-291110;57687;1432759;530521;0;09:17:24.416715
521347;-656047;62834;1046046;-291319;57493;1432547;530304;0;09:17:24.417714
521209;-656092;62850;1046036;-291343;57525;1432530;530251;0;09:17:24.418724
521321;-655756;63223;1046366;-291021;57724;1432798;530474;0;09:17:24.421702
521166;-655819;63144;1046193;-291160;57559;1432669;530371;0;09:17:24.423704
521203;-655992;62926;1046179;-291317;57512;1432558;530310;0;09:17:24.427692
521138;-655989;62911;1046186;-291330;57487;1432545;530288;0;09:17:24.429681
521088;-655978;62997;1046308;-291247;57568;1432649;530364;0;09:17:24.431674
