548128;-3549;-379531;147293;-404857;99836;-50447;62969;0;14:22:21.604956
547930;-3820;-379638;146979;-405052;99636;-50704;62718;0;14:22:21.605952
548309;-3637;-379319;147294;-404883;99802;-50414;62899;0;14:22:21.606949
548685;-3606;-379524;147426;-404929;99750;-50306;62867;0;14:22:21.607946
548599;-3767;-379778;147158;-405127;99526;-50508;62658;0;14:22:21.608943
548719;-3852;-379786;147202;-405122;99589;-50457;62756;0;14:22:21.610938
548681;-3706;-379443;147441;-404898;99758;-50329;62886;0;14:22:21.611935
548824;-3482;-379261;147474;-404734;99907;-50289;62941;0;14:22:21.612933
548654;-3617;-379457;147246;-404893;99755;-50517;62746;0;14:22:21.616922
548752;-3351;-379029;147481;-404573;100069;-50283;63009;0;14:22:21.617919
548959;-3327;-379026;147871;-404421;100228;-50022;63191;0;14:22:21.618919
548829;-3521;-379374;147860;-404622;100133;-50141;63094;0;14:22:21.619916
548871;-3274;-379212;147884;-404499;100311;-50068;63231;0;14:22:21.621910
548758;-3187;-379076;148083;-404373;100415;-49927;63344;0;14:22:21.622905
548738;-3230;-379007;148186;-404299;100487;-49839;63415;0;14:22:21.623903
548846;-3175;-378932;148193;-404322;100431;-49866;63366;0;14:22:21.624900
549062;-3207;-379057;147993;-404476;100285;-50051;63217;0;14:22:21.625898
549031;-3419;-379281;147723;-404656;100120;-50281;63071;0;14:22:21.626897
548753;-3811;-379619;147380;-404908;99852;-50535;62833;0;14:22:21.628889
548893;-3757;-379576;147380;-404851;99924;-50465;62911;0;14:22:21.629888
549021;-3718;-379676;147236;-404931;99872;-50556;62854;0;14:22:21.631882
549116;-3769;-379737;147101;-404991;99843;-50612;62851;0;14:22:21.632891
549136;-3715;-379527;147256;-404854;99950;-50408;63039;0;14:22:21.633877
549258;-3726;-379551;147389;-404826;99961;-50280;63069;0;14:22:21.634881
549315;-3629;-379558;147380;-404801;99941;-50337;62978;0;14:22:21.636869
549154;-3673;-379618;147343;-404889;99855;-50426;62866;0;14:22:21.637866
549003;-3742;-379551;147437;-404876;99857;-50347;62889;0;14:22:21.638863
548964;-3919;-379617;147419;-405046;99726;-50379;62798;0;14:22:21.639860
548991;-4009;-379728;147301;-405309;99481;-50544;62553;0;14:22:21.640857
548999;-4040;-379669;147266;-405530;99195;-50642;62284;0;14:22:21.641855
549020;-4204;-379687;147276;-405701;99028;-50675;62151;0;14:22:21.642853
548993;-4393;-379811;147171;-405849;98876;-50750;62049;0;14:22:21.643850
549113;-4334;-379841;147023;-405885;98836;-50829;61951;0;14:22:21.645844
549146;-4181;-379819;146934;-405808;98861;-50867;62004;0;14:22:21.646857
549006;-4164;-379837;146885;-405713;98990;-50915;62085;0;14:22:21.647839
548938;-4022;-379677;147006;-405445;99214;-50791;62248;0;14:22:21.648837
549224;-3799;-379520;147162;-405279;99330;-50697;62414;0;14:22:21.649833
549370;-3707;-379560;147142;-405262;99294;-50769;62417;0;14:22:21.650842
549121;-3807;-379706;146949;-405260;99309;-50943;62344;0;14:22:21.651831
548866;-3911;-379646;146981;-405190;99392;-50924;62384;0;14:22:21.651831
548853;-3799;-379543;147083;-405135;99484;-50814;62450;0;14:22:21.652828
548778;-3836;-379750;146879;-405304;99339;-50973;62312;0;14:22:21.653826
548506;-3851;-379763;146794;-405322;99279;-51003;62251;0;14:22:21.654823
548325;-3877;-379724;146952;-405240;99417;-50882;62377;0;14:22:21.655820
548128;-3732;-379491;147292;-405114;99524;-50652;62536;0;14:22:21.655820
547922;-3677;-379493;147279;-405207;99417;-50691;62439;0;14:22:21.656817
547749;-3821;-379676;147146;-405328;99282;-50839;62281;0;14:22:21.657815
547186;-4074;-379729;147061;-405474;99113;-51018;62084;0;14:22:21.658812
546843;-4062;-379665;147081;-405497;99064;-50967;62051;0;14:22:21.658812
546541;-3893;-379639;147077;-405436;99135;-50890;62138;0;14:22:21.659809
546081;-4082;-379862;146851;-405597;98927;-51146;61883;0;14:22:21.660805
545409;-4419;-380144;146551;-405852;98706;-51479;61604;0;14:22:21.661803
545188;-4328;-380002;146650;-405701;98875;-51381;61704;0;14:22:21.661803
545039;-4269;-380008;146621;-405682;98792;-51393;61653;0;14:22:21.662801
544893;-4376;-380175;146503;-405866;98586;-51495;61499;0;14:22:21.663797
544446;-4704;-380350;146334;-406066;98429;-51629;61313;0;14:22:21.664798
544100;-5053;-380627;146073;-406286;98220;-51903;61112;0;14:22:21.665792
544162;-5111;-380836;145898;-406327;98108;-52042;61026;0;14:22:21.666791
544486;-4721;-380448;146275;-406116;98302;-51642;61292;0;14:22:21.667786
544503;-4634;-380266;146485;-406012;98408;-51405;61444;0;14:22:21.668795
544566;-4701;-380227;146518;-406000;98409;-51391;61491;0;14:22:21.669783
544507;-4905;-380477;146214;-406304;98121;-51719;61239;0;14:22:21.669783
544741;-4691;-380327;146276;-406180;98231;-51659;61319;0;14:22:21.670781
545069;-4434;-380002;146619;-405875;98539;-51292;61571;0;14:22:21.671779
545366;-4301;-379849;146727;-405596;98821;-51078;61863;0;14:22:21.672773
545667;-4217;-379856;146757;-405486;98971;-51017;62028;0;14:22:21.673772
545943;-4129;-379864;146778;-405488;99063;-51027;62085;0;14:22:21.673772
546246;-4242;-380024;146632;-405564;99043;-51083;62156;0;14:22:21.674769
546536;-4304;-379996;146719;-405461;99149;-50922;62313;0;14:22:21.676762
546773;-4109;-379851;146843;-405244;99403;-50762;62559;0;14:22:21.677759
547000;-3986;-379861;146754;-405236;99447;-50795;62565;0;14:22:21.678757
547098;-3884;-379729;146869;-405178;99551;-50689;62648;0;14:22:21.679754
547076;-3869;-379585;147095;-405035;99653;-50499;62822;0;14:22:21.680753
547122;-3843;-379564;147156;-404969;99702;-50429;62869;0;14:22:21.681748
547428;-3693;-379541;147149;-404944;99763;-50386;62885;0;14:22:21.682747
547575;-3772;-379661;146994;-405100;99654;-50537;62744;0;14:22:21.682747
547755;-3782;-379544;147184;-404982;99815;-50412;62833;0;14:22:21.683745
547928;-3798;-379511;147297;-404944;99894;-50321;62862;0;14:22:21.684743
548010;-3930;-379712;147091;-405174;99646;-50526;62635;0;14:22:21.685740
548162;-3901;-379700;147069;-405205;99543;-50502;62626;0;14:22:21.685740
548398;-3926;-379640;147208;-405137;99639;-50351;62743;0;14:22:21.686737
548416;-4219;-379864;147025;-405340;99477;-50544;62563;0;14:22:21.687735
548726;-3904;-379596;147232;-405147;99691;-50367;62770;0;14:22:21.688731
548978;-3629;-379492;147313;-404939;99918;-50242;62959;0;14:22:21.689729
548884;-3706;-379482;147311;-404946;99904;-50247;62951;0;14:22:21.689729
548669;-3836;-379473;147333;-405027;99856;-50237;62924;0;14:22:21.691722
548551;-3785;-379466;147355;-405019;99849;-50167;62969;0;14:22:21.692720
548554;-3556;-379362;147427;-404886;99886;-50020;63094;0;14:22:21.693718
548548;-3390;-379175;147583;-404746;100008;-49836;63240;0;14:22:21.694713
548325;-3514;-379177;147606;-404818;99935;-49835;63135;0;14:22:21.695714
548289;-3588;-379229;147669;-404925;99830;-49876;63051;0;14:22:21.696709
548631;-3171;-378865;148058;-404599;100181;-49574;63363;0;14:22:21.697706
548676;-3105;-378780;148161;-404484;100271;-49474;63456;0;14:22:21.698714
548529;-3399;-378902;148114;-404749;99983;-49612;63201;0;14:22:21.698714
548474;-3594;-379027;148025;-404994;99714;-49764;62979;0;14:22:21.699703
548483;-3594;-379100;147888;-405150;99541;-49907;62864;0;14:22:21.700698
548532;-3672;-379268;147678;-405197;99541;-50080;62791;0;14:22:21.701698
548672;-3741;-379280;147681;-405049;99725;-50026;62906;0;14:22:21.702693
548734;-3718;-379277;147705;-404977;99871;-49982;63026;0;14:22:21.703692
548996;-3494;-379170;147802;-404830;100004;-49889;63149;0;14:22:21.703692
549141;-3291;-378982;148003;-404629;100080;-49697;63292;0;14:22:21.704687
549046;-3417;-379002;148016;-404627;100109;-49669;63240;0;14:22:21.705687
548861;-3684;-379202;147809;-404831;99920;-49881;62991;0;14:22:21.706683
549109;-3517;-379106;147882;-404756;99995;-49791;63075;0;14:22:21.707681
549327;-3391;-379069;147883;-404686;100074;-49719;63206;0;14:22:21.707681
549426;-3464;-379054;147757;-404655;100084;-49781;63211;0;14:22:21.708679
549412;-3660;-379207;147563;-404782;99946;-49929;63106;0;14:22:21.709676
549661;-3497;-379137;147687;-404721;99964;-49834;63163;0;14:22:21.710673
549816;-3401;-379099;147750;-404741;99927;-49821;63156;0;14:22:21.711669
549675;-3534;-379140;147742;-404854;99788;-49859;63062;0;14:22:21.712666
549618;-3431;-378886;147994;-404707;99900;-49638;63214;0;14:22:21.713663
549538;-3292;-378734;148118;-404691;99991;-49514;63271;0;14:22:21.714664
549528;-3387;-378926;147916;-404891;99819;-49641;63099;0;14:22:21.715658
549444;-3445;-379022;147869;-404949;99714;-49690;63034;0;14:22:21.716656
